,ACKR,AFGH,AIRT,AKIT,AMAL,AMST,ANAT,AUCD,AUSS,AUST,BASS,BEAG,BEDT,BELS,BERD,BICH,BMAL,BMD,BORD,BORT,BORZ,BOST,BOUV,BOX,BPIC,BRIA,BRIT,BRTR,BRUS,BSJI,BULD,BULM,BULT,CAIR,CANE,CARD,CCRT,CHIH,CHIN,CHOW,CKCS,COTO,CRES,DACH,DALM,DANE,DDBX,DEER,DOBP,ECKR,ESET,ESSP,EURA,FBUL,FCR,FIEL,FINS,GLEN,GOLD,GORD,GPYR,GREE,GREY,GSD,GSHP,GSMD,GSNZ,GWHP,HUSK,ICES,IRIT,ISET,ITGY,IWOF,IWSP,JACK,KEES,KELP,KOMO,KUVZ,LAB,LEON,LHSA,LMUN,MAST,MBLT,MPIN,MPOO,MSNZ,NELK,NEWF,NORF,NOWT,NSDT,OES,OTTR,PAPI,PARS,PBGV,PEMB,PHAR,POM,PTWD,PUG,PULI,PUMI,RHOD,ROTT,SALU,SAMO,SCOT,SCWT,SHAR,SHIB,SHIH,SILK,SKIP,SLOU,SPIN,SPOO,SSHP,SSNZ,STAF,STBD,SVAL,TIBM,TIBS,TIBT,TPOO,TURV,VIZS,VPIN,WEIM,WFOX,WHIP,WHWT,YORK
PTWD,0.012114989826,0.000477561327,0.003010989963,0.001508250797,0.003655247183,0.010597429294,0.003346137527,0.005667091242,0.011871509329,0.006049507854,0.004729054559,0.010647741940,0.003792129641,0.006300262779,0.005118628555,0.010631808433,0.025043653470,0.003833802163,0.005602803924,0.003717349843,0.002914979718,0.005612364818,0.013363204314,0.002590073710,0.023964019840,0.007980706169,0.017055372528,0.005871624454,0.014007608552,0.000395319106,0.005104745202,0.002354659874,0.002618080878,0.004858571327,0.012375579707,0.006035896194,0.008853748408,0.010141751980,0.005107327808,0.000506264581,0.009455172236,0.007726622111,0.007837023806,0.013190852977,0.012771352501,0.006189809504,0.005056986916,0.002380943861,0.006310252902,0.025403238979,0.012757800823,0.014276949422,0.002255994750,0.009614752715,0.004396199431,0.013601378377,0.001759752722,0.006257311021,0.008386168441,0.020574867191,0.005499650627,0.000357673558,0.004901133639,0.065246156721,0.013998993124,0.006281711304,0.012144205158,0.006291280580,0.001387997476,0.011092195151,0.005594200833,0.014514049903,0.006829540097,0.002708229927,0.012878215409,0.013673261333,0.010095503453,0.009311317404,0.006393334870,0.008448297213,0.011762116476,0.007849534393,0.005231355282,0.009726474160,0.004428915867,0.005576430520,0.006732380291,0.040969473932,0.002515958137,0.007177652052,0.012547854113,0.002945737168,0.004116935487,0.007605276444,0.005836915190,0.005139025134,0.014473013726,0.011254841118,0.006804875747,0.005598828069,0.002675096169,0.013067974040,1.000000000000,0.013660454479,0.013438266846,0.009957716592,0.012201429018,0.005189555048,0.001164174796,0.000475457534,0.003800004986,0.007101182859,0.002294801662,0.001712049118,0.003586390644,0.007938009168,0.006700876750,0.005779927384,0.009109732444,0.036448650240,0.003751009006,0.010124156345,0.007043082130,0.006070221936,0.005725332606,0.001210905973,0.002409763128,0.007266475315,0.029757730517,0.011079289492,0.018092753445,0.008335968785,0.010809662778,0.011040352757,0.004509923577,0.005713552150,0.010452916872
PUG,0.003437344047,0.000337590944,0.004844943875,0.001781515763,0.001024462051,0.008771885390,0.002337315992,0.004811991242,0.004907156431,0.008892293637,0.010652517223,0.004307115594,0.006180114575,0.004435226345,0.002931418205,0.021732157603,0.008320423367,0.006356679138,0.005288504216,0.014644841315,0.000393749069,0.009828916186,0.007681025377,0.004764828690,0.004704832178,0.005323270512,0.005890633779,0.003609012713,0.092457159615,0.002624058355,0.005419846892,0.002984560159,0.001687526012,0.012347532982,0.007622600133,0.005869797375,0.005147358552,0.013697762043,0.010920684199,0.000351686118,0.007592552928,0.028399100092,0.021491723819,0.012237303538,0.005722802122,0.005593852687,0.004564103485,0.002468720634,0.004605167295,0.003722529542,0.003899808196,0.010556819390,0.004066675842,0.016441716621,0.003072844384,0.005810510113,0.002854705511,0.004940400619,0.007977392653,0.005584931617,0.003664710042,0.000272922908,0.003216225603,0.003309861075,0.003587874853,0.003332707081,0.007156565304,0.005419718026,0.000347770942,0.006339119379,0.003887471362,0.001445574766,0.010572816135,0.002891272798,0.005693021354,0.011814901209,0.012054173052,0.001796923868,0.008016380150,0.008314750031,0.005211290795,0.002418918811,0.018652991751,0.003879620618,0.001748967826,0.001705582691,0.013727014003,0.011391149489,0.022596266871,0.005056981333,0.003874544806,0.008422210048,0.004234933530,0.024639393022,0.005499530803,0.001471338547,0.025298946223,0.008042728802,0.004830756762,0.006735741506,0.011211451393,0.020271623716,0.013660454479,1.000000000000,0.019076428730,0.018299918673,0.004579311351,0.004709908798,0.001710696291,0.005302412425,0.006787622632,0.010367138879,0.001417187824,0.003092509825,0.018159482163,0.016575110880,0.029717128129,0.002911052867,0.006373431292,0.010393620962,0.003279248039,0.017504798572,0.003259748895,0.004891283580,0.008934104376,0.001735560728,0.012739275219,0.023397351344,0.012104144474,0.002984172703,0.007611436966,0.017418794079,0.003345244115,0.004887467731,0.003969470794,0.004188808936,0.013242816114
PULI,0.014348797768,0.000573889723,0.006735958676,0.001377265622,0.001962694025,0.008609057801,0.007130996039,0.009932791694,0.006645914817,0.008386708121,0.008858788849,0.005820127072,0.002320539606,0.006625468439,0.001869370499,0.020482247984,0.025440138582,0.010258628452,0.006162492038,0.006573900526,0.007101504783,0.007674212051,0.011278477880,0.005296236866,0.003015244017,0.004699540131,0.013009665409,0.015125461194,0.014881546443,0.000459110442,0.005013580238,0.008084793465,0.000706603014,0.007571749399,0.016279658947,0.010488006326,0.007004300099,0.021389942815,0.003540458425,0.000615848909,0.006182156942,0.011591333079,0.011493567164,0.030157248271,0.007489434357,0.016046181487,0.003820068620,0.003520461004,0.010378194308,0.012462237957,0.009623130946,0.009339350514,0.006129193165,0.007637279997,0.005982389598,0.004826226473,0.001965926248,0.006209958710,0.006681324667,0.012873518745,0.005733053127,0.001709342836,0.012020098223,0.007659768972,0.015962434641,0.009260044150,0.014318239716,0.017211819541,0.000603942721,0.024179774969,0.007832095909,0.009249879457,0.009810685686,0.004253908015,0.012184084466,0.019157650914,0.026831946933,0.010915273857,0.019056370446,0.024252150996,0.007996649470,0.010043216873,0.006554500884,0.016621698135,0.007405759927,0.003874192183,0.014414999235,0.023449453847,0.015132995943,0.009613894795,0.008557590771,0.004923573529,0.006108974601,0.006473210035,0.006614195422,0.002115023693,0.021382478281,0.010817231864,0.010318632788,0.011663969978,0.002178090135,0.029879496258,0.013438266846,0.019076428730,1.000000000000,0.139218674382,0.006904991958,0.015122297815,0.012813696990,0.005279233378,0.003345250278,0.007313972297,0.000968673608,0.000639927848,0.004908407513,0.009986620529,0.024801153542,0.002044650622,0.011430590848,0.027961967505,0.003472834657,0.020162842429,0.006340854469,0.012572650682,0.018117374396,0.002108143108,0.003592134128,0.008719384767,0.027492484527,0.009737823609,0.018829837435,0.043273039414,0.012163901292,0.006968362263,0.005011342527,0.006059117718,0.013472428203
PUMI,0.009356765078,0.001942294444,0.005904320779,0.001940039896,0.003719447559,0.014860826307,0.004673827150,0.010622839747,0.009621100860,0.005292500323,0.004170339901,0.006718079312,0.004576463545,0.007559536482,0.003000423538,0.013469755398,0.022760139553,0.008495876141,0.005011189919,0.007006446213,0.004648430977,0.007270239626,0.010629982578,0.004070473699,0.010240424965,0.006219791797,0.014102650164,0.016968743813,0.011927895771,0.000466113162,0.008042933143,0.006122219241,0.004543142953,0.012935767804,0.013435362050,0.010605466675,0.008280032285,0.013295673773,0.003475277892,0.000628515162,0.003752699077,0.008537112541,0.011396137484,0.018726344594,0.007662714724,0.007814307477,0.005236749303,0.004441025275,0.022417055287,0.009107661028,0.004732903242,0.016787183359,0.007146894445,0.009853250480,0.009534772329,0.008090653321,0.005599084640,0.021200786857,0.004080282863,0.009239062062,0.004203776527,0.001341804318,0.007416001253,0.030733670941,0.013670846189,0.011918716233,0.009862501236,0.017864413744,0.000616119114,0.013821320115,0.002813419546,0.011114162349,0.013626723813,0.001654963845,0.013735409655,0.016977445477,0.023541506430,0.000972886305,0.019289636110,0.023948877915,0.009618960525,0.008584573388,0.006618321932,0.004878058320,0.005231467882,0.004807063780,0.016559580684,0.013563922328,0.012538078718,0.012094579658,0.009598590612,0.004673293674,0.005804272461,0.007103520040,0.004372836723,0.002111701278,0.016028837620,0.021568365642,0.007574566467,0.007366649170,0.005155811991,0.022931129985,0.009957716592,0.018299918673,0.139218674382,1.000000000000,0.012585316627,0.008544224164,0.010073110067,0.005992831964,0.002781000802,0.007226821110,0.004013993028,0.001224968518,0.003110113988,0.013997426104,0.027211265025,0.005036855660,0.009384181599,0.022291587081,0.005012342408,0.020214983210,0.012493913221,0.009433704945,0.011309769832,0.002264350647,0.002735079412,0.014780430235,0.023727310343,0.016037997686,0.011240963971,0.030067270068,0.007517184432,0.012463808556,0.005448897217,0.003874551777,0.020534373218
RHOD,0.008368191601,0.002838698059,0.018594490668,0.002308724283,0.002433990277,0.018232963777,0.003235990468,0.013166340872,0.010084810939,0.008137637500,0.005094940354,0.006466053117,0.008049351221,0.004131163442,0.006018445216,0.008002488755,0.013274124573,0.012689522824,0.008692365195,0.004982967695,0.004211348518,0.012281183708,0.010026223049,0.010326459117,0.002863904441,0.005576774773,0.010339455107,0.015925762951,0.004723708089,0.014622330855,0.022258869868,0.016668243972,0.006831840550,0.006959216867,0.018074567172,0.007654034436,0.010972960880,0.005598704534,0.002971619642,0.000539560181,0.005717261257,0.005971860165,0.005477092751,0.013657403744,0.011801017749,0.069167763542,0.009154583317,0.011753177490,0.009552192488,0.014507391916,0.011629466803,0.013030451818,0.003133860671,0.009706679529,0.007028548052,0.003767862060,0.000678836869,0.016647602934,0.009613763982,0.017572254526,0.003075334306,0.002622295335,0.040013034177,0.008255067104,0.009853977953,0.009281954708,0.014079029448,0.013590357385,0.003861933624,0.007166471269,0.009719144854,0.010961740729,0.014085755258,0.017463771558,0.010341142869,0.017753590979,0.009703364356,0.010794224554,0.012326325252,0.011039688152,0.018147492491,0.012656864367,0.005184204446,0.006675897837,0.013430887120,0.005791981198,0.007891644965,0.009816423918,0.006440823944,0.005345989652,0.015916163205,0.004861849659,0.005615725009,0.007174403408,0.011665300179,0.008168604676,0.008116383809,0.015044681733,0.008394775449,0.008530400875,0.008794614817,0.008830110480,0.012201429018,0.004579311351,0.006904991958,0.012585316627,1.000000000000,0.016417785665,0.004029005177,0.001079157828,0.004016580245,0.010941872757,0.000792439525,0.001504674550,0.002419722512,0.013692671057,0.011971081965,0.002545766670,0.011341256036,0.006359761954,0.005924892445,0.009151281443,0.011676584796,0.010074693110,0.004355583773,0.001420580505,0.001892224614,0.005446300017,0.008430601530,0.008835876384,0.011232160125,0.013474321900,0.011741525067,0.005055773907,0.013638999785,0.004827276296,0.013660020405
ROTT,0.004238775152,0.000390893608,0.002284555260,0.001345409215,0.000428291236,0.009077572500,0.003494323191,0.004478692070,0.002885313560,0.004387098465,0.004944294469,0.002393473681,0.002926964559,0.006116744977,0.002982221815,0.004334023977,0.010836951752,0.011346239937,0.003938401197,0.001778180919,0.002917358914,0.007415334885,0.016922521789,0.005228181897,0.010063696643,0.008919392289,0.005771038979,0.329083315822,0.004180315413,0.000334015732,0.003425476197,0.012346243586,0.005928853402,0.005328726501,0.014925240474,0.007062573533,0.006895482855,0.004358865424,0.002123000706,0.000409916586,0.002370528125,0.009671999663,0.004580072262,0.009856869657,0.005939716820,0.054217422458,0.004497467687,0.003165278553,0.013139715455,0.004652447623,0.009770136010,0.004332236010,0.001714664317,0.005661379035,0.002884552333,0.001950184235,0.003452905996,0.004420341076,0.004300292627,0.007905811689,0.004704821897,0.000992340625,0.009811830789,0.009864645853,0.007883490991,0.023639223124,0.018398003089,0.009960655176,0.000404607349,0.003953901709,0.005195623579,0.004331821176,0.004604662735,0.013734235139,0.005963953071,0.005474109080,0.011003932624,0.006907610636,0.009456361793,0.005988641477,0.005119456540,0.046551749626,0.002667901134,0.008718725289,0.014063871456,0.004454426704,0.009475216005,0.004884724489,0.002618337402,0.002735975737,0.013653689965,0.000827748203,0.001350496566,0.004391528669,0.005783758517,0.002944815624,0.007687296672,0.011213696708,0.004294415409,0.003845227292,0.002675550124,0.015279607885,0.005189555048,0.004709908798,0.015122297815,0.008544224164,0.016417785665,1.000000000000,0.000755717097,0.002437244343,0.003699089051,0.003037090534,0.000541100570,0.001571598322,0.001011963223,0.007468021772,0.009561838745,0.003671072320,0.010138905307,0.006070217151,0.003019721730,0.008823339400,0.005729800441,0.022961708562,0.006322143272,0.000775135567,0.001076128064,0.005069618989,0.005413528817,0.007630402592,0.011304606633,0.007946522728,0.006795899091,0.001732566080,0.004001355269,0.003007220232,0.004840025423
SALU,0.000972627131,0.068444424110,0.000487414133,0.000669902201,0.000849155493,0.003512869094,0.114999658243,0.001575156486,0.001658642057,0.001144633640,0.001956787871,0.001296855173,0.002093417444,0.000947305467,0.001189469478,0.002163796364,0.005089633029,0.000711471970,0.001728407138,0.000807347023,0.016025385793,0.001831349313,0.001310337458,0.000771069202,0.001224736617,0.003033586095,0.001730278972,0.002543102519,0.002719095751,0.002049760386,0.001311012854,0.001088774541,0.000931316855,0.001832281054,0.003574828233,0.001547379932,0.002686401996,0.004485162182,0.000563827272,0.000779847796,0.000683255777,0.002418261796,0.001479880934,0.002620812883,0.003480199561,0.005315192776,0.000750730569,0.005091081197,0.000691093123,0.001417126846,0.001348148886,0.001249585922,0.000901264515,0.001661425346,0.000847034858,0.001614884246,0.000674145155,0.001207152288,0.001098575877,0.002272671272,0.000774818278,0.000475534865,0.008265361691,0.000937085223,0.002466229184,0.000509182816,0.001504742903,0.011304601316,0.000760853905,0.000930323467,0.000492963778,0.001463101914,0.003420386198,0.000689536121,0.001096853863,0.004501298282,0.001060877915,0.001390589804,0.017503326883,0.015377636701,0.001979241823,0.002740665692,0.005004717060,0.001597325387,0.001109155114,0.001080677394,0.001198074117,0.002117115143,0.000634259249,0.002121825412,0.001332765330,0.000662231472,0.000772146741,0.001232969142,0.001200558760,0.000768460257,0.002118235060,0.003830145693,0.001259580984,0.001071879465,0.002463445423,0.002153699033,0.001164174796,0.001710696291,0.012813696990,0.010073110067,0.004029005177,0.000755717097,1.000000000000,0.002606113493,0.000812236652,0.000897151205,0.001447458542,0.000818864827,0.002461036049,0.003529154481,0.006503367213,0.051805015747,0.003608140820,0.001377282814,0.000780594827,0.001200847406,0.001575393056,0.000911121575,0.000657117615,0.037978200436,0.004940833656,0.004172622672,0.006088772358,0.001437103260,0.004771972332,0.010204410851,0.000767715075,0.000744207277,0.000974559092,0.000849013978,0.002060495751
SAMO,0.002538757486,0.001077901214,0.001395756429,0.000365361544,0.010417606210,0.003710028554,0.003039342581,0.004464813398,0.005590611377,0.003999035460,0.001177001957,0.002140322767,0.002379102324,0.002035915333,0.004836975839,0.001889334457,0.002266364406,0.002839256556,0.005188751017,0.001763039748,0.002064598422,0.003103050823,0.000498151383,0.001030168828,0.005232245371,0.001443852450,0.000548786817,0.003107613815,0.002623002054,0.000324579271,0.002623019728,0.000462379954,0.001463960348,0.002004737894,0.002213560709,0.003228996921,0.002858026124,0.002741631082,0.002597889692,0.001541245851,0.000369297975,0.001801155252,0.005334024287,0.006341016469,0.002151476003,0.003333581585,0.002500725530,0.001606182980,0.001941107712,0.001462594594,0.003578187906,0.002210009857,0.099376396557,0.002763472610,0.002446659890,0.002340245294,0.005903294915,0.006205637785,0.002884067778,0.000593728836,0.001589422052,0.017607476463,0.004015162582,0.003940249992,0.003341919267,0.002573794485,0.001903971217,0.001596534887,0.019258549160,0.012638356695,0.009779226380,0.001239688195,0.002202958180,0.000885700161,0.003363686736,0.003702857277,0.011558753512,0.005651167580,0.004127547007,0.003932382032,0.002979727350,0.003231523436,0.001973254478,0.003985114224,0.001556821246,0.002428515505,0.007086207530,0.004118038906,0.002527829677,0.006133218822,0.001250605542,0.002568397507,0.001562610696,0.001451685615,0.002879684676,0.001322421698,0.007096758768,0.004670180915,0.001240172498,0.005308017483,0.000378484439,0.008985521081,0.000475457534,0.005302412425,0.005279233378,0.005992831964,0.001079157828,0.002437244343,0.002606113493,1.000000000000,0.001400402679,0.002294419528,0.000516762271,0.000405603412,0.000422674250,0.003337359419,0.007213883067,0.000718459226,0.003869673615,0.004864703144,0.006957222930,0.004010459307,0.002277940401,0.004239466096,0.006155415494,0.000726143945,0.000443800251,0.001903944271,0.003540768177,0.003055683704,0.002820706842,0.007864631293,0.002201921662,0.005286401571,0.001135075756,0.003585804089,0.004512471711
SCOT,0.004355523207,0.000405488261,0.011129139336,0.000390946279,0.000445874889,0.016996107624,0.002423047443,0.010341218244,0.008640820928,0.017299799162,0.003975574470,0.007029155378,0.004378248237,0.001954413945,0.008957475069,0.007613107628,0.006819417238,0.002617918110,0.012989829773,0.013520747158,0.001869644955,0.009107857064,0.009186872402,0.004335931538,0.001857972060,0.003124507681,0.005263017606,0.004977531575,0.006752428494,0.000344614550,0.007947069526,0.005545221541,0.007558124296,0.216110100188,0.009906400872,0.014596396848,0.010542370406,0.005041351003,0.003137398080,0.000425995526,0.011966567760,0.005454162881,0.005459317690,0.006627872241,0.006418525380,0.008772043339,0.002918820175,0.006250197898,0.002996415794,0.008353526703,0.004781020318,0.006568253464,0.001733577898,0.006151222542,0.003734705505,0.003032128848,0.002305113428,0.016910289022,0.002773329552,0.005717055128,0.002124742264,0.001087767866,0.006334730640,0.005671904811,0.003290713822,0.003634889975,0.005681459188,0.006249094308,0.000420264524,0.007216309634,0.009327921798,0.005298893148,0.004933492878,0.002885515224,0.006537837895,0.017945317974,0.003453203575,0.007363353821,0.005054272799,0.003638837172,0.005943467510,0.007967217615,0.002368432995,0.003746171233,0.005108028805,0.005976980932,0.004975224173,0.004725311048,0.005728274421,0.003904466273,0.003787739538,0.039729895935,0.079058801419,0.006416420344,0.006791916050,0.004588951980,0.009307817433,0.014672474816,0.006975708844,0.017350029194,0.001690136294,0.005546089968,0.003800004986,0.006787622632,0.003345250278,0.002781000802,0.004016580245,0.003699089051,0.000812236652,0.001400402679,1.000000000000,0.008104147010,0.000569473791,0.001085583033,0.000945833603,0.010523560133,0.005229402883,0.000824573134,0.007082815137,0.004654953917,0.006931462692,0.006780945865,0.008089985293,0.003325476202,0.004249415159,0.000834711517,0.008494070107,0.004231656735,0.005385106415,0.006733592037,0.006193629436,0.006983488458,0.002763604798,0.006537162811,0.005326129886,0.239953374485,0.014868689178
SCWT,0.007321877600,0.000425598259,0.009410434054,0.001531057661,0.001650701301,0.036440980086,0.000803123741,0.006677857367,0.007122236660,0.015227462236,0.003482504677,0.012775544516,0.017389989603,0.001813770868,0.007301781277,0.004868231846,0.004465547364,0.005139762679,0.012999578109,0.023203876594,0.004063113785,0.023585121101,0.007783308061,0.013372369245,0.006949284252,0.004925051149,0.005761184232,0.006390374572,0.010760343501,0.000359032423,0.025092803266,0.008738805262,0.012393549391,0.015435433255,0.008913041032,0.012233240567,0.007519504301,0.007007729973,0.003726050241,0.000448246868,0.009277374635,0.003971584083,0.009563591550,0.007571024061,0.011330714408,0.006587832678,0.010700998058,0.004764249617,0.004395227033,0.010310158525,0.008483797751,0.006850702009,0.001837846568,0.030292559227,0.006075385143,0.008396477614,0.001920249014,0.094229392226,0.005804443412,0.004642262609,0.002786027278,0.000327706906,0.009318359142,0.000496093063,0.008641438668,0.002790031765,0.004784200495,0.009925783713,0.000441905982,0.004308638469,0.132631222857,0.005284403847,0.007919331171,0.002840563129,0.005092874544,0.036147607624,0.004646611658,0.014917845167,0.008947993041,0.005539053464,0.008472473237,0.004830954228,0.003720614038,0.006724696001,0.006658621500,0.010174384120,0.008566002995,0.008119509167,0.006347094416,0.003346393058,0.008002687995,0.015399678736,0.007395607468,0.007522571683,0.007133770278,0.010373594058,0.012139954697,0.027550400864,0.004812419434,0.012514457594,0.002365617598,0.005230061550,0.007101182859,0.010367138879,0.007313972297,0.007226821110,0.010941872757,0.003037090534,0.000897151205,0.002294419528,0.008104147010,1.000000000000,0.000609950205,0.001176561245,0.004296277754,0.027561330180,0.008191647484,0.003094255545,0.004543783616,0.012927903178,0.009958830272,0.006908004386,0.024783122562,0.007860633049,0.012230582290,0.000924650487,0.001453180149,0.010610491341,0.005231424574,0.006275348485,0.007796388803,0.006982387119,0.004595553632,0.044131798022,0.011929218826,0.013544263192,0.024505924311
SHAR,0.004299655715,0.000519248426,0.001777772804,0.005815425717,0.001405044898,0.007942430280,0.001217485672,0.004174761803,0.000886727935,0.002997881774,0.001456695237,0.000771643692,0.002734835374,0.000632725383,0.000564455185,0.002345224582,0.007668957253,0.000518033917,0.000906284581,0.000567065881,0.000665165957,0.004567208794,0.000776396929,0.049437198213,0.004925096373,0.002896717494,0.000906798957,0.000641622278,0.002214242305,0.000423461363,0.019383830797,0.011572919071,0.003040719948,0.000934049924,0.011188167546,0.000853903526,0.000753318205,0.001337262811,0.001803429779,0.032832988337,0.000502911978,0.001929959056,0.002597288833,0.001103265920,0.002545558718,0.001444836518,0.003297982545,0.000470455980,0.002459968763,0.000812683110,0.000789517343,0.001458234349,0.016133779908,0.005657680960,0.000586363159,0.000416443205,0.000497958656,0.002045909729,0.001283075397,0.001036430933,0.000550823373,0.000380556020,0.000887498208,0.014562715081,0.001074903459,0.000950434170,0.000840757121,0.001136390587,0.001508619557,0.000625104025,0.001267531335,0.000645424074,0.000691700983,0.000506306264,0.000696118384,0.001338693616,0.000681452218,0.000803885591,0.000895649452,0.000962461760,0.000970795785,0.000595395689,0.004164564412,0.000868896314,0.005622671172,0.003351888400,0.000735558222,0.001002828325,0.000475854852,0.001003883931,0.002014441462,0.000491428309,0.000549471863,0.002066408070,0.000736494022,0.000547602464,0.003484846744,0.006267566392,0.000758291770,0.000685974797,0.000520103127,0.001010962661,0.002294801662,0.001417187824,0.000968673608,0.004013993028,0.000792439525,0.000541100570,0.001447458542,0.000516762271,0.000569473791,0.000609950205,1.000000000000,0.007559822336,0.006941694246,0.001237328557,0.000859183718,0.001487107151,0.000760089571,0.000799420531,0.000553736494,0.002060551598,0.006745839243,0.000616375688,0.001211302620,0.005212701920,0.003084483708,0.002408195684,0.001134661847,0.001924008104,0.000854012143,0.001307105102,0.000547223960,0.000535174204,0.000644768676,0.000587310903,0.000989943281
SHIB,0.002203442018,0.000407133444,0.000321872639,0.020608476550,0.002297303386,0.003444612324,0.000687509726,0.002541692312,0.003556941741,0.003767709553,0.001785662007,0.000547563677,0.001220956392,0.000473753759,0.000516221737,0.004760207836,0.003825176423,0.000406386405,0.001806494796,0.001952661761,0.000491709552,0.002007595504,0.001649790378,0.003359042900,0.001211177522,0.001251550653,0.002028173152,0.000478724049,0.004541866024,0.000345802124,0.002624960200,0.003430995749,0.000469720875,0.001642261796,0.002183087795,0.001549577276,0.001740069567,0.003351834628,0.024236480540,0.004066664203,0.002046124167,0.002813233969,0.001500453931,0.002042554089,0.001587158568,0.001562972722,0.001300442908,0.001481190373,0.001686118613,0.002261517078,0.004503866611,0.003103271559,0.002825415923,0.002554323174,0.001221225252,0.001754643524,0.000393927908,0.001302960972,0.002699861005,0.005186644530,0.002539419489,0.001412485153,0.001300793313,0.001785482019,0.002476892510,0.001271613244,0.002453239405,0.006892935454,0.000821654210,0.004079545835,0.002395994115,0.003494352241,0.002220324486,0.000399133746,0.002931413041,0.003493947035,0.001288627276,0.002790722244,0.001928949049,0.000637210945,0.002752813657,0.000452510796,0.004636782667,0.002110229335,0.001623240313,0.000504917640,0.001803575365,0.002109104751,0.001755718011,0.000655107170,0.004533121071,0.000389829883,0.002266672691,0.002120945929,0.001358349404,0.000424361947,0.000654764520,0.003788929093,0.000540806471,0.001846554032,0.002077931045,0.003094953549,0.001712049118,0.003092509825,0.000639927848,0.001224968518,0.001504674550,0.001571598322,0.000818864827,0.000405603412,0.001085583033,0.001176561245,0.007559822336,1.000000000000,0.003424924008,0.003130611669,0.000590237892,0.000831405026,0.000541720284,0.003022076534,0.001798317952,0.002401005432,0.001619262048,0.000891692631,0.001376447444,0.002757287323,0.003564201685,0.003593759304,0.001288860246,0.002689902331,0.002221162576,0.003334980919,0.000424134605,0.001053200021,0.003113329462,0.001221426268,0.002194090026
SHIH,0.003595096274,0.000424336047,0.003789016742,0.001368130910,0.001699762337,0.003577885876,0.000798640868,0.002645189089,0.004237035063,0.008136993831,0.002258937064,0.001887069645,0.002505136908,0.001808619454,0.002461748932,0.014744921791,0.003875562825,0.002086645603,0.002024377338,0.003389300093,0.001184480037,0.004145792986,0.002968771741,0.001977953758,0.002562333820,0.002042989403,0.003009705707,0.002660936403,0.008546223385,0.000358133750,0.002198166650,0.002907200217,0.001396467152,0.004885330844,0.003747291639,0.001953919872,0.002677371959,0.016171373484,0.026609318013,0.001343331895,0.004097934119,0.005353851727,0.021138660514,0.005169461318,0.003597629272,0.005292016472,0.003751600533,0.002115265671,0.001455907387,0.006681361282,0.002210049877,0.003873484121,0.001932919930,0.002434849876,0.002507372354,0.004364103454,0.002579837672,0.002216337762,0.005067547725,0.003654078683,0.002181147953,0.000326958047,0.002866108373,0.002244939107,0.003408447147,0.001209597851,0.005344482818,0.006171145177,0.001427844461,0.003298620477,0.002593958692,0.002853540100,0.002754055028,0.001502677956,0.002471757583,0.005965161285,0.003663937892,0.003043664960,0.003304096896,0.006098255155,0.004729982620,0.002090608462,0.377054235452,0.006099124496,0.003554580880,0.001506645582,0.004763335551,0.006701034038,0.003611322523,0.005741524701,0.002616789743,0.002298502431,0.003029198454,0.005249510881,0.004886204174,0.003670542365,0.013299143146,0.004502246121,0.002646503445,0.002802568535,0.001008884812,0.006051039947,0.003586390644,0.018159482163,0.004908407513,0.003110113988,0.002419722512,0.001011963223,0.002461036049,0.000422674250,0.000945833603,0.004296277754,0.006941694246,0.003424924008,1.000000000000,0.005519722086,0.006403425309,0.002705326359,0.005402463026,0.006237608913,0.000447092128,0.003367604818,0.002865590404,0.001928198593,0.004812961218,0.005657800364,0.163785312333,0.033903582927,0.007120011242,0.004855232982,0.003237018743,0.008927083856,0.002743470266,0.001158791440,0.001267885228,0.003112384723,0.007102972540
