,ACKR,AFGH,AIRT,AKIT,AMAL,AMST,ANAT,AUCD,AUSS,AUST,BASS,BEAG,BEDT,BELS,BERD,BICH,BMAL,BMD,BORD,BORT,BORZ,BOST,BOUV,BOX,BPIC,BRIA,BRIT,BRTR,BRUS,BSJI,BULD,BULM,BULT,CAIR,CANE,CARD,CCRT,CHIH,CHIN,CHOW,CKCS,COTO,CRES,DACH,DALM,DANE,DDBX,DEER,DOBP,ECKR,ESET,ESSP,EURA,FBUL,FCR,FIEL,FINS,GLEN,GOLD,GORD,GPYR,GREE,GREY,GSD,GSHP,GSMD,GSNZ,GWHP,HUSK,ICES,IRIT,ISET,ITGY,IWOF,IWSP,JACK,KEES,KELP,KOMO,KUVZ,LAB,LEON,LHSA,LMUN,MAST,MBLT,MPIN,MPOO,MSNZ,NELK,NEWF,NORF,NOWT,NSDT,OES,OTTR,PAPI,PARS,PBGV,PEMB,PHAR,POM,PTWD,PUG,PULI,PUMI,RHOD,ROTT,SALU,SAMO,SCOT,SCWT,SHAR,SHIB,SHIH,SILK,SKIP,SLOU,SPIN,SPOO,SSHP,SSNZ,STAF,STBD,SVAL,TIBM,TIBS,TIBT,TPOO,TURV,VIZS,VPIN,WEIM,WFOX,WHIP,WHWT,YORK
BASS,0.856119854778,0.852595362488,0.827124565950,0.828921641086,0.847432872640,0.886270783103,0.891386730455,0.884969104849,0.888025964620,0.873446959350,1.000000000000,0.883243378636,0.835840873406,0.860864785406,0.857063939976,0.891002664605,0.896033880503,0.846524876473,0.883505321431,0.848133341052,0.866609041261,0.867449747705,0.878073059684,0.772312111909,0.819006164587,0.869799372256,0.891174656614,0.854623082522,0.866815067412,0.792396291051,0.828305253664,0.846962551576,0.797500225449,0.882950606766,0.900876115862,0.880600276966,0.870543185346,0.907729546618,0.840238393548,0.826254344655,0.841688604092,0.857856807594,0.883330982665,0.901883511913,0.876795480842,0.879345054355,0.841544055111,0.832266096711,0.854962603091,0.874068154060,0.876365723054,0.861291378191,0.858520128689,0.860517873365,0.849159764065,0.841484473493,0.855799496923,0.855311082118,0.862781578540,0.894722168262,0.867005442711,0.815644789841,0.862535989967,0.847012599395,0.894697096018,0.822698803011,0.882164715671,0.906115485052,0.842454558432,0.863638801685,0.827808465793,0.860961249007,0.866348442647,0.838526809249,0.869891384098,0.905008001157,0.865406743061,0.863691731669,0.883878217428,0.891284446581,0.892239811419,0.856966020299,0.884479433824,0.884052332427,0.854549905509,0.812072253943,0.870353652613,0.895184559106,0.831225367208,0.888493220713,0.875631320391,0.830883831196,0.838889074803,0.867662606530,0.871096202520,0.860196940333,0.888696434886,0.899624496386,0.886102207255,0.865061230308,0.854580377180,0.891768028980,0.873736304199,0.829330888307,0.890361434465,0.882345776400,0.875543669919,0.854447193140,0.895507487085,0.859544080116,0.849693594358,0.850124868077,0.851533835517,0.843516656235,0.855582569289,0.902817151188,0.877888703658,0.905560321809,0.883933575294,0.872752862694,0.842121417455,0.876033849776,0.856631380345,0.862241089697,0.850932815420,0.880873382324,0.863598358260,0.870619508261,0.898321859982,0.872741560375,0.880007230474,0.905513128655,0.852950296057,0.841686057582,0.857576817963,0.854261273101,0.891075575395
BEAG,0.869159668744,0.863141772395,0.841092743475,0.841661139686,0.860085487924,0.901829336676,0.904529127552,0.897733692533,0.900635266836,0.887158323349,0.883243378636,1.000000000000,0.849659283968,0.873129905601,0.869410733966,0.906022660595,0.910008818747,0.857385797953,0.899282520818,0.859728160120,0.880274911270,0.879942159676,0.890420222539,0.780182222273,0.827659809459,0.880740754985,0.903876422764,0.867798445103,0.877984874195,0.800989108331,0.840682939222,0.858447104054,0.808319452622,0.898523882594,0.913633702056,0.893701406910,0.883499126660,0.922595658240,0.854600692811,0.839295557340,0.853071299678,0.873157792985,0.896372490475,0.915690950787,0.888119270862,0.891444383959,0.851476646293,0.841270116237,0.864562227062,0.888461735872,0.889337622751,0.874215125381,0.871821198696,0.872245346168,0.861301699021,0.854489273703,0.869690147727,0.868143201340,0.876209183793,0.907583654551,0.878566809034,0.826261897339,0.872828830320,0.858124872250,0.909215893424,0.833431132204,0.894899708566,0.918765951266,0.853960810691,0.876635896051,0.837097799625,0.871161750474,0.878681622899,0.847705842920,0.883026337837,0.919038879218,0.877938489569,0.877211848235,0.896236198338,0.904252063657,0.904729771661,0.870196893170,0.898393481247,0.896953946885,0.866913377367,0.822495729437,0.884309942987,0.906994258298,0.842296123708,0.902296855121,0.888550797420,0.843854467601,0.852188885422,0.882199208123,0.882499599628,0.885596626809,0.903243702354,0.914690980785,0.899904360704,0.877862430253,0.864047557997,0.905031044612,0.887343322047,0.840632397596,0.904688844987,0.896956144020,0.886983442169,0.863873800228,0.908717136782,0.870434042640,0.864886963796,0.860622957736,0.865569874606,0.855111111111,0.865912825035,0.917206786924,0.890899058993,0.919270303370,0.896862864074,0.885708269747,0.852131580656,0.889948994590,0.869012017651,0.871270091304,0.859653983403,0.894155709045,0.877703058353,0.886562073538,0.914414523660,0.885086216133,0.894777542489,0.920404312836,0.861448140654,0.852681492088,0.867617459750,0.867547731913,0.904048732440
BEDT,0.832256030560,0.827355239077,0.811188152300,0.807379736828,0.824406997894,0.870496552025,0.864212846248,0.861664184110,0.864416368452,0.852043156498,0.835840873406,0.849659283968,1.000000000000,0.836550693561,0.838119921461,0.868253128032,0.873292111554,0.824800470991,0.861077681075,0.840641790387,0.844504103408,0.851416416695,0.856188270564,0.755360357534,0.798863000344,0.848621454415,0.864081025041,0.835154619349,0.844944897933,0.771303370372,0.815035830220,0.831239571785,0.788654354654,0.862106395142,0.877061194340,0.856585449140,0.846316186848,0.880032278483,0.819855524637,0.802523650413,0.817501825586,0.837474063575,0.858387008010,0.874071584223,0.852069724548,0.856855347340,0.823562015897,0.814707754706,0.830743426296,0.850755357580,0.849682192040,0.839745947035,0.831923562600,0.842300988451,0.829275157650,0.822607376323,0.829632282197,0.840005837488,0.843533316219,0.867733201163,0.843100939690,0.792503131259,0.845899540175,0.823893203045,0.867435781679,0.803765740436,0.860432018504,0.879358291232,0.817954320203,0.843557540536,0.814552170479,0.834399105519,0.846186552621,0.816354276064,0.849612567563,0.883775452778,0.844121975876,0.842535797353,0.858885973357,0.863972624091,0.868217004991,0.834943490114,0.859140215832,0.859042983776,0.837892549975,0.802102671097,0.847471916954,0.870794369876,0.811542441598,0.862996852725,0.853419860233,0.814558030648,0.824929061838,0.844414288808,0.848935395315,0.827010232132,0.866499497672,0.881573421382,0.854616375845,0.841315291155,0.830181397144,0.866480930330,0.849977635455,0.806881178290,0.866686494525,0.862175411518,0.853279282615,0.832360656604,0.868106807287,0.832463402667,0.832167012698,0.833309635906,0.828471770336,0.819362494440,0.830219554171,0.880677325907,0.854780584328,0.880439404107,0.855974865244,0.847628465894,0.823151522376,0.855623268142,0.843277227556,0.836659466089,0.825234626908,0.854156223240,0.839728950573,0.849299965272,0.873312981442,0.849740968239,0.856112116693,0.880149706378,0.826627353252,0.822257853431,0.837290366389,0.833913885512,0.869013764185
BELS,0.856251664719,0.854817415517,0.830091811810,0.834711534075,0.854069712163,0.896409859377,0.896729591335,0.891316250125,0.892386729500,0.876362478913,0.860864785406,0.873129905601,0.836550693561,1.000000000000,0.863370407266,0.895781327445,0.932518753826,0.851236206434,0.888614894027,0.849525999101,0.874034585929,0.874092778575,0.890153988599,0.777248909968,0.826174325774,0.878439533283,0.892801346458,0.861292198336,0.870475183992,0.797238765237,0.836696327469,0.854472222135,0.805717366554,0.888832001110,0.905876909266,0.885570906268,0.875586456032,0.913154930519,0.846552997143,0.832386613978,0.839277577591,0.865104025939,0.885775961761,0.901211909378,0.879051268823,0.885162802401,0.846831744965,0.836905387426,0.856416385128,0.876573352388,0.878681514194,0.861046685479,0.864857267767,0.868040692382,0.852354470565,0.840249698058,0.862031467059,0.861750309201,0.868997790478,0.896121425906,0.870908315099,0.820792514680,0.870629467887,0.856431196764,0.896530944972,0.830567060943,0.888304473959,0.907805311005,0.847480997908,0.872330617394,0.829673633651,0.859221278701,0.872123709196,0.842728060388,0.872111063726,0.908489292029,0.874074635683,0.871129578909,0.887658072423,0.896999789879,0.896471024730,0.864296986916,0.891097135940,0.886028063081,0.860184030780,0.821675062672,0.875395951673,0.898022113334,0.834141048736,0.894050808625,0.881649755129,0.834454266600,0.844097406364,0.871875557738,0.878326926050,0.847348052060,0.896614756158,0.903961772801,0.878966902665,0.870691186165,0.858110230505,0.896821156240,0.878125814533,0.832966261937,0.897200515106,0.889447849546,0.878674851213,0.858364879556,0.899815441382,0.864077319317,0.855860703303,0.855831741638,0.858721936800,0.847690527243,0.858050728660,0.906778365268,0.885802760847,0.912487626247,0.885904795289,0.875338539374,0.848684328833,0.881412897142,0.863920083241,0.864190003759,0.853931227182,0.888201097512,0.869251633113,0.876022796766,0.902409403311,0.973787524896,0.883552067600,0.911274426959,0.851165779672,0.843959149489,0.865873308138,0.857908470406,0.892833501409
BERD,0.852919992311,0.848772889775,0.829945347417,0.829529681678,0.849056091644,0.894691806508,0.891153560365,0.890796164914,0.895243692367,0.875051904014,0.857063939976,0.869410733966,0.838119921461,0.863370407266,1.000000000000,0.889894537407,0.901725945014,0.848925208828,0.910398128436,0.849897630087,0.869377448824,0.870331483188,0.879901541457,0.775545477154,0.816745771021,0.869965197436,0.887225230556,0.855951680409,0.866682295497,0.791179119543,0.837300738205,0.852687210434,0.803593040008,0.886224997633,0.900968811896,0.889373702228,0.872232912472,0.907547443103,0.839420524397,0.826603878337,0.836097011131,0.863783337995,0.881332684196,0.895689947956,0.876329909833,0.882796760054,0.841432172392,0.835503942965,0.852792593237,0.873279275164,0.872686280813,0.858521356961,0.859373400549,0.863144267972,0.849986764415,0.837983001078,0.856315467579,0.861426100327,0.865875734116,0.889680320362,0.865047209539,0.817306782562,0.867937107512,0.848266680768,0.892482824106,0.826340886924,0.882584528094,0.904042639052,0.844386147686,0.870607801328,0.826687693483,0.856609486595,0.868079098364,0.839498865724,0.867846203577,0.905010450625,0.868791117800,0.878881726484,0.888273938833,0.891915694654,0.893291566421,0.859593252424,0.886393892755,0.881017135440,0.856015911634,0.818013691135,0.870378253756,0.894849396029,0.833535570857,0.890218538794,0.878771999278,0.831929055542,0.842468367074,0.873095246949,0.880190561866,0.846713673105,0.890787374143,0.901625839877,0.876115791105,0.873931290407,0.850850894516,0.894211810841,0.872086116167,0.829409414717,0.894283304775,0.884362252528,0.877087040316,0.853306235347,0.895319835010,0.861913702452,0.852361772975,0.851778327598,0.855143776072,0.841578820032,0.851975455042,0.904677851594,0.879493944903,0.906185116113,0.881319084506,0.871573292907,0.856290172771,0.878605652766,0.861611111497,0.858071696528,0.848315070031,0.882671917070,0.864278554224,0.872720372712,0.899039636152,0.875180425077,0.876789662529,0.907878887313,0.851287863395,0.842686924263,0.861175623875,0.856495181349,0.891655042385
BICH,0.889756332919,0.887637084542,0.857763677721,0.866416296656,0.885529628714,0.927800705647,0.935506907630,0.923178651009,0.925762011081,0.912229265561,0.891002664605,0.906022660595,0.868253128032,0.895781327445,0.889894537407,1.000000000000,0.937713146773,0.879369686311,0.922976845792,0.881649464263,0.903949539957,0.905573075886,0.915127990444,0.801327510939,0.845962284602,0.905543212098,0.927207932532,0.892875951871,0.907678570156,0.823646446680,0.862734880985,0.881749326548,0.825900160011,0.922575342610,0.941675314567,0.917811867406,0.908191052574,0.954926652895,0.879223078552,0.862257321151,0.871521080665,0.898814139154,0.922226090436,0.938786894784,0.913180609261,0.914196209967,0.874916199146,0.859971248936,0.885357632258,0.909202433171,0.912013050817,0.893944743834,0.898825845690,0.896825981535,0.882008348960,0.873828448970,0.891435955818,0.891326191909,0.898563579455,0.933554561912,0.904188504861,0.849865537094,0.895741993784,0.878558397720,0.932574682012,0.852323709951,0.919980780993,0.944080595100,0.878591624908,0.905915078555,0.856159654896,0.893201208210,0.902867012314,0.866183960819,0.904192202606,0.947182406175,0.907454154704,0.901984230879,0.924815530916,0.931950597200,0.929434212301,0.891418424356,0.931577559973,0.923692169278,0.889606766966,0.842269179512,0.909297328828,0.938377193860,0.863004621460,0.927850252991,0.911709027388,0.863938574746,0.874337147154,0.904307048020,0.907503830878,0.877151197382,0.934262123791,0.942814910188,0.914772243009,0.899416788870,0.886298313592,0.934876846964,0.911980513505,0.864477300968,0.932300461832,0.927627772294,0.909923899394,0.887088647568,0.936688219995,0.897134571970,0.886120686453,0.881384471409,0.892286296736,0.879215310770,0.892853641041,0.944884710546,0.917729479627,0.947441084414,0.918895403498,0.913141746012,0.875081077033,0.917114410375,0.894836488477,0.892408675983,0.884115694400,0.924351878998,0.904332726702,0.912213268825,0.946867120117,0.910334117432,0.918616143899,0.953012014021,0.884921671477,0.872767572688,0.889094700379,0.890405266004,0.930921573315
BMAL,0.893558547591,0.890975340165,0.863740179409,0.871431283440,0.890574560217,0.939888513985,0.939168314074,0.934016976557,0.935672299804,0.915626565088,0.896033880503,0.910008818747,0.873292111554,0.932518753826,0.901725945014,0.937713146773,1.000000000000,0.886504194536,0.930856068980,0.887898704813,0.912979570352,0.914869505427,0.929832309312,0.813100284363,0.862980298479,0.916108486748,0.933827301682,0.900277686237,0.909033052667,0.829037647423,0.871833008977,0.892437670502,0.836543763361,0.930612022555,0.950074841006,0.926647745483,0.915973262792,0.955006001099,0.879701566320,0.866002247017,0.873939144219,0.903784576711,0.924603678164,0.943515405042,0.917437775984,0.925268140229,0.884685389352,0.872388072961,0.892630067661,0.912523416936,0.916503328937,0.897867348880,0.902919798036,0.905904992816,0.889303509846,0.875368494967,0.898438002394,0.900060619097,0.907332528686,0.936112266975,0.909304738026,0.853962411274,0.910653998721,0.901533187438,0.936892180270,0.863195747933,0.926573663878,0.948778565800,0.884032637069,0.912823733790,0.863458243437,0.896662099368,0.910709545660,0.876794123439,0.912260416374,0.952576321185,0.912195341742,0.910411658256,0.929920211177,0.938204764344,0.937675422911,0.901147430072,0.930709994791,0.925025850416,0.898700814549,0.853465724627,0.913270968452,0.937352710662,0.866760051742,0.935286643637,0.919190194104,0.869284542770,0.880014163297,0.912378366886,0.916583034208,0.881365085198,0.936526055483,0.946013159940,0.919552466511,0.909076063242,0.893529440287,0.938367030413,0.916214691946,0.866418720466,0.935576199452,0.931030062599,0.918482114072,0.896327981721,0.941908324903,0.902779469409,0.891854800549,0.892668043618,0.897823174417,0.884903614073,0.894262635575,0.948087333788,0.926408144050,0.954593443674,0.926176569603,0.916776308081,0.884673619811,0.921730985636,0.901406307693,0.903959558090,0.891758620934,0.930353948347,0.907399228437,0.915583785593,0.943111399604,0.954449736561,0.922554191030,0.955142953305,0.890118942416,0.878131100403,0.902722012147,0.895671961102,0.934296544489
BMD,0.843039918022,0.841183388314,0.816966593155,0.822222386587,0.839941850218,0.883826904269,0.879817212588,0.873941099407,0.875232811420,0.859765657854,0.846524876473,0.857385797953,0.824800470991,0.851236206434,0.848925208828,0.879369686311,0.886504194536,1.000000000000,0.871618313309,0.835753606419,0.857810620403,0.861145863327,0.867416546886,0.767231367143,0.808434696175,0.859762186454,0.876366796436,0.849173696712,0.854047095793,0.782847357349,0.827280796364,0.844049384186,0.794271418433,0.872550342073,0.892042114507,0.869076759602,0.860540343410,0.895440863354,0.831531701490,0.819148418177,0.828314540953,0.848933017848,0.870530421256,0.883606557377,0.865260942040,0.872645378620,0.833235484605,0.822594206685,0.843104750167,0.860296191598,0.862803707168,0.847871417775,0.849578539123,0.853485405973,0.840844185533,0.825908546080,0.847678531359,0.848892321910,0.855395331649,0.882001508412,0.856346850165,0.809226094316,0.852916682251,0.837932925101,0.879630766178,0.844102815820,0.871262693949,0.888604369041,0.832663942704,0.856929343844,0.816196078908,0.847781578815,0.855411773974,0.827394778747,0.857605618161,0.893200785611,0.856297710280,0.854604466327,0.872989913093,0.881578687414,0.880130045330,0.851885212107,0.874759011901,0.871713256545,0.849010844549,0.809230695117,0.861240367535,0.881855649602,0.821037059124,0.876305684886,0.867442215667,0.820698150254,0.829888124103,0.855873436269,0.860687392781,0.832644636296,0.879101705659,0.889377019334,0.864104860937,0.851817275915,0.842010394207,0.880117376700,0.861242065011,0.819953909885,0.879219577875,0.873157193396,0.865957140621,0.845570332449,0.883100676149,0.850189490833,0.839992941282,0.839458054306,0.843118771458,0.833686555370,0.844071060912,0.889434210628,0.866797374757,0.894265261407,0.869436375813,0.858603105571,0.832765461139,0.866527227549,0.853772498993,0.860781462487,0.839269135548,0.871069069270,0.853422733014,0.861832043773,0.885393519350,0.863654523366,0.868257384051,0.893013528611,0.839086591770,0.828086850473,0.846226923720,0.847032902849,0.876297397049
BORD,0.880007987006,0.878783571997,0.853157929692,0.857887330753,0.876415965554,0.922060001068,0.923300939515,0.922325350980,0.928758247735,0.899819870740,0.883505321431,0.899282520818,0.861077681075,0.888614894027,0.910398128436,0.922976845792,0.930856068980,0.871618313309,1.000000000000,0.872597603603,0.898394062008,0.898760600215,0.908651391782,0.794966059736,0.839960631499,0.898305699952,0.915760151024,0.885220305298,0.896075213847,0.813800451744,0.858497019136,0.877267408215,0.825251338727,0.917901455055,0.931978440263,0.920314173137,0.898452324994,0.939025839303,0.868722715039,0.854628254893,0.861463300933,0.888487951397,0.910173764157,0.927104764237,0.903809032792,0.910403245362,0.867734813890,0.857750949569,0.877734637234,0.898808249483,0.903127114729,0.887178782114,0.889335652138,0.888486790719,0.875067316632,0.864356715076,0.886162729612,0.887539262444,0.890807886754,0.922828787715,0.893313607169,0.841932073842,0.894997666972,0.874749414267,0.922173189688,0.847094636175,0.911611383103,0.934591393153,0.871483836200,0.900593947478,0.851455942421,0.884373957626,0.896661112721,0.864003481583,0.897567376576,0.936703381750,0.896871136680,0.919752328130,0.914585191210,0.921770960639,0.922041456768,0.884650112434,0.916256596600,0.910179984249,0.882143801793,0.841216363083,0.899116937506,0.922186056070,0.853058358918,0.920764957121,0.904869095510,0.858154058724,0.867855854011,0.899118734669,0.905931961861,0.872987411176,0.921253890355,0.933309263154,0.904750138264,0.902062306731,0.877271311589,0.922894325419,0.900516649990,0.852102840482,0.922035595242,0.913187656988,0.903951303182,0.880979230286,0.926280054648,0.890071361124,0.880339768418,0.877180388008,0.883406707913,0.872031554638,0.880865979117,0.933536524892,0.908991713632,0.936890209308,0.909028260415,0.900401040873,0.883860719952,0.906289317196,0.888019993915,0.886291988746,0.877488598971,0.912839380447,0.892231764136,0.902083174897,0.928605002218,0.902967196003,0.905932109273,0.938320679660,0.873839873857,0.867337617348,0.886626045515,0.883918615300,0.919158627146
BORT,0.847270365297,0.837951051293,0.824710311625,0.820750814352,0.838864791441,0.888711062787,0.877498517509,0.875495179500,0.876744371988,0.868003660451,0.848133341052,0.859728160120,0.840641790387,0.849525999101,0.849897630087,0.881649464263,0.887898704813,0.835753606419,0.872597603603,1.000000000000,0.856032671612,0.868740117638,0.870031044827,0.771498183410,0.809803072187,0.858650409047,0.876310371785,0.849068365015,0.858848748289,0.783692694424,0.833660302627,0.845526844417,0.804785353513,0.877542448922,0.894000083557,0.870855162736,0.861797188094,0.897212826217,0.833264595985,0.816365645014,0.826386409915,0.850972899375,0.873300336607,0.888328675374,0.865456445380,0.870692413906,0.837789775320,0.824971588867,0.845387063359,0.860692720701,0.864241729104,0.851702766915,0.846148333480,0.862467889833,0.838903987971,0.829000470497,0.845742166407,0.854788275081,0.853820548164,0.883173127436,0.854371207387,0.807272104851,0.856629531295,0.837456696486,0.879373659494,0.812441986947,0.872962406820,0.889629013398,0.832856502405,0.854729374145,0.825258527895,0.845797225679,0.859396996605,0.829770149737,0.857218621429,0.908966725497,0.856634295294,0.854283991779,0.870105066334,0.879291463440,0.880940556051,0.848019540558,0.872874006372,0.872270296462,0.851286505130,0.818395475933,0.865125414751,0.879933165129,0.823696421602,0.876523750485,0.867055809974,0.830337715239,0.837190083153,0.858125432267,0.862084787125,0.836577088717,0.878151772716,0.913353875014,0.864952217783,0.855881472613,0.844258966364,0.880693042344,0.861737308842,0.820582049817,0.879957556611,0.872937078521,0.867648243341,0.844652094317,0.882738198897,0.848988852904,0.848289154416,0.846150862447,0.844427224966,0.832870162259,0.842864062882,0.896744381704,0.867041450853,0.893237907287,0.870466702111,0.860616599310,0.834113708675,0.867062316798,0.862105856670,0.849755714779,0.839181400192,0.870130725241,0.851622999596,0.863593216909,0.886366083107,0.861565796990,0.867337944021,0.894064865092,0.838050690649,0.836931706919,0.852752825115,0.849128504414,0.885276438575
BORZ,0.862408066339,0.872818370808,0.840261890240,0.847272118428,0.865010988081,0.903711128749,0.912391144274,0.898940439096,0.901012515224,0.883241382462,0.866609041261,0.880274911270,0.844504103408,0.874034585929,0.869377448824,0.903949539957,0.912979570352,0.857810620403,0.898394062008,0.856032671612,1.000000000000,0.880807016616,0.892488713254,0.786052657286,0.828669655782,0.884415796744,0.897855467076,0.871223029330,0.877421658209,0.809008597098,0.844689986109,0.863168207555,0.811864661627,0.896415931733,0.915428199579,0.893009788964,0.880970600119,0.919743185617,0.850578404955,0.843953439004,0.842689482322,0.870093434897,0.891802780245,0.909156257125,0.888514423068,0.895166454515,0.853672396917,0.859061240614,0.866444339785,0.878916064724,0.881732533576,0.868058691390,0.875005934471,0.873649104896,0.859919238760,0.845408460296,0.872328283448,0.869868272209,0.873808331553,0.902606389867,0.880584164820,0.832701912345,0.894304463737,0.862516031703,0.902744121650,0.833069788939,0.896548897237,0.912188685447,0.859149051670,0.882987170913,0.836123356796,0.864623824635,0.886519875754,0.858950999442,0.878828473511,0.917070465678,0.877977734226,0.879596833382,0.901087457557,0.907012583839,0.902290816464,0.871095264720,0.898299263772,0.893285202482,0.870850096595,0.826759927352,0.879940708598,0.902420032174,0.841769994156,0.905912714118,0.886448072079,0.840243900920,0.850312895671,0.878643202736,0.886840138273,0.854309306065,0.900790824687,0.912291537986,0.885244690603,0.876422091980,0.867650658922,0.904374249724,0.882862883478,0.838385910970,0.903886996561,0.899739322497,0.888856807139,0.866599776512,0.919360875561,0.874432964598,0.862810655454,0.860941367997,0.871077162662,0.858899690002,0.865388559716,0.913362081784,0.890439902544,0.925717191153,0.891270699078,0.882565042888,0.855100879293,0.889774101416,0.871874352482,0.872764996140,0.861325321147,0.902814425372,0.879003448749,0.885336311147,0.908666995353,0.886350502978,0.887813325336,0.919463761410,0.859331549234,0.849877236497,0.882243291099,0.864695629229,0.900252154624
BOST,0.865211747268,0.858812959998,0.846483972882,0.839424647874,0.859036446294,0.942790249058,0.902279425363,0.904624586067,0.905019602609,0.888933173393,0.867449747705,0.879942159676,0.851416416695,0.874092778575,0.870331483188,0.905573075886,0.914869505427,0.861145863327,0.898760600215,0.868740117638,0.880807016616,1.000000000000,0.896976773057,0.820117814465,0.828751074015,0.882020019102,0.898532088118,0.873080628517,0.881095669120,0.798000773656,0.890032659996,0.887443110702,0.841327389374,0.901985223910,0.931654097113,0.895887740953,0.885753310759,0.922283901139,0.850977014214,0.835638558137,0.847429113724,0.873154174496,0.895322375915,0.910099976694,0.890733330487,0.903995581837,0.877603145164,0.847371876449,0.863850554511,0.885073801226,0.882844277939,0.869436628501,0.869584109768,0.921019773756,0.864544594543,0.848773264396,0.865617598370,0.888673306215,0.880374234352,0.903805710893,0.876370162838,0.823775645402,0.881682840519,0.855787687570,0.904315315969,0.836417594209,0.898773851998,0.910683059748,0.852202544607,0.879550455278,0.844995114842,0.864877014088,0.882170899150,0.853218204475,0.882942474983,0.931244141967,0.878271471406,0.879523215383,0.894800897404,0.905655260063,0.909370431911,0.874021120151,0.896026619665,0.893984670279,0.886175989800,0.856591650603,0.882770759136,0.904147614968,0.840894357601,0.900328900798,0.895497412082,0.846463135344,0.857216978522,0.886459046579,0.890997197157,0.853473840802,0.905585731446,0.927645896522,0.886250976667,0.880552964473,0.864458587262,0.905815140944,0.882670779744,0.837261512989,0.902880962477,0.896566548336,0.894492306535,0.867039340998,0.905552005543,0.869952503589,0.867802882681,0.876047271503,0.868818032021,0.853115188333,0.865612310214,0.921587674932,0.889805166321,0.919158591117,0.892222965336,0.880572109967,0.854825248602,0.891680292542,0.909388959232,0.878150848545,0.860391211302,0.893195342478,0.874598639017,0.885241756280,0.909435368452,0.886769277242,0.888838917041,0.920528339319,0.858343654425,0.859261508426,0.879400314699,0.870207556318,0.908580224675
